time,Vin,VC,I
0.0,0.0007741735443048394,-0.0024865863464467834,1.396710246870616e-06
1e-09,4.9975392440424296,0.012046374052101022,0.0005025926420338976
7.59008701082823e-05,4.993807821543913,0.04297381704010917,0.0004963437990809032
0.0001518007402165646,4.999362849886826,0.05888514017814937,0.0004943437579147503
0.0002277006103248469,4.996501578574272,0.12220885109828215,0.0004885393548618244
0.0003036004804331292,4.990951288598854,0.14670268590912058,0.000484959345494904
0.0003795003505414115,5.005693039812996,0.19154436020607904,0.00048228016457707535
0.0004554002206496938,4.9885381930184165,0.21265740809078984,0.0004790320571430585
0.000531300090757976,5.008159264849535,0.23215606230428992,0.0004754159706932638
0.001062599197349899,4.982782644302479,0.5124366844354318,0.00044877621628299706
0.001648536697349899,5.009547340152533,0.7651257977899044,0.0004241759462252318
0.002234474197349899,5.012391586317677,1.0027993599610683,0.0004006634197454805
0.002820411697349899,4.997191136019626,1.230312168733104,0.00037757569385263995
0.003406349197349899,5.011723325933031,1.4291584263526533,0.0003566094181816528
0.0039922866973499,4.99443318495652,1.6489969624694194,0.0003363430462926904
0.004578224197349899,5.00676421973895,1.8446375096945413,0.0003158047127733357
0.005164161697349899,5.009333477262763,2.015786681208825,0.0002979173670490456
0.006336036697349898,5.001348009013239,2.331672346873045,0.00026609458575768506
0.007507911697349897,4.997017657375173,2.63696215736056,0.0002354038822659274
0.008679786697349897,4.9967056655556945,2.91482797071132,0.0002093785497565963
0.009851661697349896,4.992928771031066,3.133841707084074,0.00018723028482685837
0.0110235366973499,5.023381925903681,3.3431345792985705,0.00016575781367474587
0.0121954116973499,4.989759394946672,3.5199693097267017,0.000148919650639001
0.01336728669734989,5.010894044489521,3.6813766525664087,0.0001326465277709771
0.01453916169734989,4.992082483804254,3.837730902455327,0.00011554048973453181
0.01571103669734989,5.004463922709798,3.954296674171629,0.00010343288657797553
0.0168829116973499,4.996703435341351,4.070895858585109,9.195663286000501e-05
0.0180547866973499,4.993484131880652,4.192475158041793,8.297492335761386e-05
0.0192266616973499,5.008300680145537,4.275676121713965,7.449420711189505e-05
0.02039853669734991,5.008078858202003,4.354368336940557,6.763203677625684e-05
